id,titulo,autor,tematica,idioma,num_palabras,fuente,recolector,hash_texto,texto
evelyne_rojas_0706,La noche amable de Los siete puentes,Yukio Mishima,fantasmas_y_misterio,es,306,Ciudad Seva,evelyne_rojas,7964e1be19db1cec585791e219f4c29b85277e83,"Todo comenzó con un ruidito pequeño, casi como si alguien estornudara dentro de una caja. Camila y Noé llegaron a el desván de los mapas para resolver por qué los retratos guiñaban un ojo. En una mesa encontraron una linterna amarilla, cubierto por polvo azul, y una nota que decía: ‘Busquen donde la sombra no pueda estar triste’. El caso recordaba a una historia antigua llamada Los siete puentes, aunque esta vez todo ocurrió de forma amable.

Primero pensaron que era una broma. Entonces se escuchó un fiuu detrás de una cortina y apareció el guardián invisible Tito. No tenía cara de susto, sino de alguien que había esperado mucho tiempo para pedir un favor. Les explicó que no quería asustar a nadie; solo necesitaba recuperar un recuerdo perdido antes de que saliera la luna.

Los niños siguieron tres pistas: una huella diminuta junto a la ventana, una risa escondida dentro de un cajón y el dibujo de un gato en la pared. Cada pista los llevó a hablar en voz baja, observar con atención y no tocar nada sin permiso. Cuando Camila levantó la linterna, el brillo señaló una tablita floja bajo una alfombra.

Debajo estaba la solución: una cajita con cartas, botones y una fotografía de una fiesta antigua. el guardián invisible Tito sonrió tanto que por un momento iluminó todo el desván de los mapas. La puerta dejó de crujir, el reloj volvió a marcar la hora y las sombras se acomodaron como cobijas.

Antes de despedirse, el fantasma les regaló una promesa: cada vez que alguien cuidara un recuerdo, una lucecita aparecería en la ventana. Noé escribió el caso en su cuaderno y los dos entendieron que la verdad suele aparecer cuando nadie grita. Desde esa noche, el misterio ya no dio miedo; se volvió una historia para contar con chocolate caliente."
evelyne_rojas_0707,El fantasma curioso de El sacerdote y su amor,Yukio Mishima,fantasmas_y_misterio,es,310,Ciudad Seva,evelyne_rojas,dbabead65899f6861b126ecd5ee4b6f8ef0fd03d,"Todo comenzó con un ruidito pequeño, casi como si alguien estornudara dentro de una caja. Samuel y Mateo llegaron a la casita azul de la colina para resolver por qué los retratos guiñaban un ojo. En una mesa encontraron una canica azul, cubierto por polvo plateado, y una nota que decía: ‘Busquen donde la sombra no pueda estar triste’. El caso recordaba a una historia antigua llamada El sacerdote y su amor, aunque esta vez todo ocurrió de forma amable.

Primero pensaron que era una broma. Entonces se escuchó un clin detrás de una cortina y apareció el fantasma Don Nube. No tenía cara de susto, sino de alguien que había esperado mucho tiempo para pedir un favor. Les explicó que no quería asustar a nadie; solo necesitaba recuperar un recuerdo perdido antes de que saliera la luna.

Los niños siguieron tres pistas: una huella diminuta junto a la ventana, una risa escondida dentro de un cajón y el dibujo de un gato en la pared. Cada pista los llevó a hablar en voz baja, observar con atención y no tocar nada sin permiso. Cuando Samuel levantó la linterna, el brillo señaló una tablita floja bajo una alfombra.

Debajo estaba la solución: una cajita con cartas, botones y una fotografía de una fiesta antigua. el fantasma Don Nube sonrió tanto que por un momento iluminó todo la casita azul de la colina. La puerta dejó de crujir, el reloj volvió a marcar la hora y las sombras se acomodaron como cobijas.

Antes de despedirse, el fantasma les regaló una promesa: cada vez que alguien cuidara un recuerdo, una lucecita aparecería en la ventana. Mateo escribió el caso en su cuaderno y los dos entendieron que una pregunta amable puede cambiar una noche. Desde esa noche, el misterio ya no dio miedo; se volvió una historia para contar con chocolate caliente."
evelyne_rojas_0708,El secreto infantil de Luvina,Juan Rulfo,fantasmas_y_misterio,es,294,Ciudad Seva,evelyne_rojas,faacd203d6ca3398c17b822b464b6503c0547077,"Era sábado y el cielo parecía una cobija llena de nubes. Camila y Sofía llegaron a la panadería cerrada para resolver dónde se ocultaba el eco del pueblo. En una mesa encontraron una taza con lunares, cubierto por polvo dorado, y una nota que decía: ‘Busquen donde la sombra no pueda estar triste’. El caso recordaba a una historia antigua llamada Luvina, aunque esta vez todo ocurrió de forma amable.

Primero pensaron que era una broma. Entonces se escuchó un shhh detrás de una cortina y apareció el espectro Burbujas. No tenía cara de susto, sino de alguien que había esperado mucho tiempo para pedir un favor. Les explicó que no quería asustar a nadie; solo necesitaba recuperar un recuerdo perdido antes de que saliera la luna.

Los niños siguieron tres pistas: una huella diminuta junto a la ventana, una risa escondida dentro de un cajón y el dibujo de un caracol en la pared. Cada pista los llevó a hablar en voz baja, observar con atención y no tocar nada sin permiso. Cuando Camila levantó la linterna, el brillo señaló una tablita floja bajo una alfombra.

Debajo estaba la solución: una cajita con cartas, botones y una fotografía de una fiesta antigua. el espectro Burbujas sonrió tanto que por un momento iluminó todo la panadería cerrada. La puerta dejó de crujir, el reloj volvió a marcar la hora y las sombras se acomodaron como cobijas.

Antes de despedirse, el fantasma les regaló una promesa: cada vez que alguien cuidara un recuerdo, una lucecita aparecería en la ventana. Sofía escribió el caso en su cuaderno y los dos entendieron que pedir ayuda también es ser valiente. Desde esa noche, el misterio ya no dio miedo; se volvió una historia para contar con chocolate caliente."
evelyne_rojas_0709,La aventura de Macario,Juan Rulfo,fantasmas_y_misterio,es,297,Ciudad Seva,evelyne_rojas,c2a356a8a16c92251137cb0d157f8d70152d7f6b,"El recreo acababa de terminar cuando apareció la primera pista. Mateo y Julia llegaron a el bosque de luciérnagas para resolver quién movía los libros de lugar. En una mesa encontraron una caja musical, cubierto por polvo dorado, y una nota que decía: ‘Busquen donde la sombra no pueda estar triste’. El caso recordaba a una historia antigua llamada Macario, aunque esta vez todo ocurrió de forma amable.

Primero pensaron que era una broma. Entonces se escuchó un fiuu detrás de una cortina y apareció la niña de vapor Clara. No tenía cara de susto, sino de alguien que había esperado mucho tiempo para pedir un favor. Les explicó que no quería asustar a nadie; solo necesitaba recuperar un recuerdo perdido antes de que saliera la luna.

Los niños siguieron tres pistas: una huella diminuta junto a la ventana, una risa escondida dentro de un cajón y el dibujo de un gato en la pared. Cada pista los llevó a hablar en voz baja, observar con atención y no tocar nada sin permiso. Cuando Mateo levantó la linterna, el brillo señaló una tablita floja bajo una alfombra.

Debajo estaba la solución: una cajita con cartas, botones y una fotografía de una fiesta antigua. la niña de vapor Clara sonrió tanto que por un momento iluminó todo el bosque de luciérnagas. La puerta dejó de crujir, el reloj volvió a marcar la hora y las sombras se acomodaron como cobijas.

Antes de despedirse, el fantasma les regaló una promesa: cada vez que alguien cuidara un recuerdo, una lucecita aparecería en la ventana. Julia escribió el caso en su cuaderno y los dos entendieron que la curiosidad necesita cuidado y respeto. Desde esa noche, el misterio ya no dio miedo; se volvió una historia para contar con chocolate caliente."
evelyne_rojas_0710,El pequeÃ±o misterio de La cuesta de las comadres,Juan Rulfo,fantasmas_y_misterio,es,302,Ciudad Seva,evelyne_rojas,b009ff5ee73fd8c8e347d5fd7e85eb2c46d432db,"La abuela decía que algunas casas no asustan: solamente cuentan secretos. Mara y Elena llegaron a el viejo teatro escolar para resolver quién tocaba la campana sin estar allí. En una mesa encontraron una pluma brillante, cubierto por polvo verde, y una nota que decía: ‘Busquen donde la sombra no pueda estar triste’. El caso recordaba a una historia antigua llamada La cuesta de las comadres, aunque esta vez todo ocurrió de forma amable.

Primero pensaron que era una broma. Entonces se escuchó un toc toc detrás de una cortina y apareció el espectro Burbujas. No tenía cara de susto, sino de alguien que había esperado mucho tiempo para pedir un favor. Les explicó que no quería asustar a nadie; solo necesitaba recuperar un recuerdo perdido antes de que saliera la luna.

Los niños siguieron tres pistas: una huella diminuta junto a la ventana, una risa escondida dentro de un cajón y el dibujo de un gato en la pared. Cada pista los llevó a hablar en voz baja, observar con atención y no tocar nada sin permiso. Cuando Mara levantó la linterna, el brillo señaló una tablita floja bajo una alfombra.

Debajo estaba la solución: una cajita con cartas, botones y una fotografía de una fiesta antigua. el espectro Burbujas sonrió tanto que por un momento iluminó todo el viejo teatro escolar. La puerta dejó de crujir, el reloj volvió a marcar la hora y las sombras se acomodaron como cobijas.

Antes de despedirse, el fantasma les regaló una promesa: cada vez que alguien cuidara un recuerdo, una lucecita aparecería en la ventana. Elena escribió el caso en su cuaderno y los dos entendieron que la amistad puede iluminar hasta un rincón oscuro. Desde esa noche, el misterio ya no dio miedo; se volvió una historia para contar con chocolate caliente."
evelyne_rojas_0711,La noche amable de Talpa,Juan Rulfo,fantasmas_y_misterio,es,306,Ciudad Seva,evelyne_rojas,665ac75545d02c6899d4dd52ef45846ddf973048,"Nadie en el pueblo tenía miedo de día, pero de noche todos hablaban bajito. Mateo y Valentina llegaron a la casa de la abuela para resolver por qué aparecían estrellas en el piso. En una mesa encontraron una linterna amarilla, cubierto por polvo azul, y una nota que decía: ‘Busquen donde la sombra no pueda estar triste’. El caso recordaba a una historia antigua llamada Talpa, aunque esta vez todo ocurrió de forma amable.

Primero pensaron que era una broma. Entonces se escuchó un clin detrás de una cortina y apareció el fantasma de las cosquillas. No tenía cara de susto, sino de alguien que había esperado mucho tiempo para pedir un favor. Les explicó que no quería asustar a nadie; solo necesitaba recuperar un recuerdo perdido antes de que saliera la luna.

Los niños siguieron tres pistas: una huella diminuta junto a la ventana, una risa escondida dentro de un cajón y el dibujo de un gato en la pared. Cada pista los llevó a hablar en voz baja, observar con atención y no tocar nada sin permiso. Cuando Mateo levantó la linterna, el brillo señaló una tablita floja bajo una alfombra.

Debajo estaba la solución: una cajita con cartas, botones y una fotografía de una fiesta antigua. el fantasma de las cosquillas sonrió tanto que por un momento iluminó todo la casa de la abuela. La puerta dejó de crujir, el reloj volvió a marcar la hora y las sombras se acomodaron como cobijas.

Antes de despedirse, el fantasma les regaló una promesa: cada vez que alguien cuidara un recuerdo, una lucecita aparecería en la ventana. Valentina escribió el caso en su cuaderno y los dos entendieron que la amistad puede iluminar hasta un rincón oscuro. Desde esa noche, el misterio ya no dio miedo; se volvió una historia para contar con chocolate caliente."
evelyne_rojas_0712,El fantasma curioso de El hombre,Juan Rulfo,fantasmas_y_misterio,es,296,Ciudad Seva,evelyne_rojas,8bb70add7141944671b057c4a703ef787f810f5e,"El recreo acababa de terminar cuando apareció la primera pista. Luna y Camila llegaron a el faro pequeño para resolver por qué sonaban pasos en el pasillo. En una mesa encontraron una llave de latón, cubierto por polvo dorado, y una nota que decía: ‘Busquen donde la sombra no pueda estar triste’. El caso recordaba a una historia antigua llamada El hombre, aunque esta vez todo ocurrió de forma amable.

Primero pensaron que era una broma. Entonces se escuchó un clin detrás de una cortina y apareció el duende transparente Óscar. No tenía cara de susto, sino de alguien que había esperado mucho tiempo para pedir un favor. Les explicó que no quería asustar a nadie; solo necesitaba recuperar un recuerdo perdido antes de que saliera la luna.

Los niños siguieron tres pistas: una huella diminuta junto a la ventana, una risa escondida dentro de un cajón y el dibujo de un gato en la pared. Cada pista los llevó a hablar en voz baja, observar con atención y no tocar nada sin permiso. Cuando Luna levantó la linterna, el brillo señaló una tablita floja bajo una alfombra.

Debajo estaba la solución: una cajita con cartas, botones y una fotografía de una fiesta antigua. el duende transparente Óscar sonrió tanto que por un momento iluminó todo el faro pequeño. La puerta dejó de crujir, el reloj volvió a marcar la hora y las sombras se acomodaron como cobijas.

Antes de despedirse, el fantasma les regaló una promesa: cada vez que alguien cuidara un recuerdo, una lucecita aparecería en la ventana. Camila escribió el caso en su cuaderno y los dos entendieron que no todo lo desconocido da miedo. Desde esa noche, el misterio ya no dio miedo; se volvió una historia para contar con chocolate caliente."
evelyne_rojas_0713,El secreto infantil de Anacleto Morones,Juan Rulfo,fantasmas_y_misterio,es,301,Ciudad Seva,evelyne_rojas,153679b182d2db6f018eac13e9fe489f757e2df6,"Todo comenzó con un ruidito pequeño, casi como si alguien estornudara dentro de una caja. Leo y Tomás llegaron a el faro pequeño para resolver quién dejaba huellas de harina. En una mesa encontraron un pañuelo con estrellas, cubierto por polvo morado, y una nota que decía: ‘Busquen donde la sombra no pueda estar triste’. El caso recordaba a una historia antigua llamada Anacleto Morones, aunque esta vez todo ocurrió de forma amable.

Primero pensaron que era una broma. Entonces se escuchó un plin detrás de una cortina y apareció el fantasma de las cosquillas. No tenía cara de susto, sino de alguien que había esperado mucho tiempo para pedir un favor. Les explicó que no quería asustar a nadie; solo necesitaba recuperar un recuerdo perdido antes de que saliera la luna.

Los niños siguieron tres pistas: una huella diminuta junto a la ventana, una risa escondida dentro de un cajón y el dibujo de un gato en la pared. Cada pista los llevó a hablar en voz baja, observar con atención y no tocar nada sin permiso. Cuando Leo levantó la linterna, el brillo señaló una tablita floja bajo una alfombra.

Debajo estaba la solución: una cajita con cartas, botones y una fotografía de una fiesta antigua. el fantasma de las cosquillas sonrió tanto que por un momento iluminó todo el faro pequeño. La puerta dejó de crujir, el reloj volvió a marcar la hora y las sombras se acomodaron como cobijas.

Antes de despedirse, el fantasma les regaló una promesa: cada vez que alguien cuidara un recuerdo, una lucecita aparecería en la ventana. Tomás escribió el caso en su cuaderno y los dos entendieron que no todo lo desconocido da miedo. Desde esa noche, el misterio ya no dio miedo; se volvió una historia para contar con chocolate caliente."
evelyne_rojas_0714,La aventura de No oyes ladrar a los perros,Juan Rulfo,fantasmas_y_misterio,es,309,Ciudad Seva,evelyne_rojas,d155ecc82c7ee519c97fbd7cc9218564b4487466,"La abuela decía que algunas casas no asustan: solamente cuentan secretos. Renata y Luna llegaron a el desván de los mapas para resolver por qué los retratos guiñaban un ojo. En una mesa encontraron un mapa con dibujos, cubierto por polvo verde, y una nota que decía: ‘Busquen donde la sombra no pueda estar triste’. El caso recordaba a una historia antigua llamada No oyes ladrar a los perros, aunque esta vez todo ocurrió de forma amable.

Primero pensaron que era una broma. Entonces se escuchó un cric cric detrás de una cortina y apareció el fantasma de las cosquillas. No tenía cara de susto, sino de alguien que había esperado mucho tiempo para pedir un favor. Les explicó que no quería asustar a nadie; solo necesitaba recuperar un recuerdo perdido antes de que saliera la luna.

Los niños siguieron tres pistas: una huella diminuta junto a la ventana, una risa escondida dentro de un cajón y el dibujo de un conejo en la pared. Cada pista los llevó a hablar en voz baja, observar con atención y no tocar nada sin permiso. Cuando Renata levantó la linterna, el brillo señaló una tablita floja bajo una alfombra.

Debajo estaba la solución: una cajita con cartas, botones y una fotografía de una fiesta antigua. el fantasma de las cosquillas sonrió tanto que por un momento iluminó todo el desván de los mapas. La puerta dejó de crujir, el reloj volvió a marcar la hora y las sombras se acomodaron como cobijas.

Antes de despedirse, el fantasma les regaló una promesa: cada vez que alguien cuidara un recuerdo, una lucecita aparecería en la ventana. Luna escribió el caso en su cuaderno y los dos entendieron que la verdad suele aparecer cuando nadie grita. Desde esa noche, el misterio ya no dio miedo; se volvió una historia para contar con chocolate caliente."
evelyne_rojas_0715,El pequeÃ±o misterio de La noche que lo dejaron solo,Juan Rulfo,fantasmas_y_misterio,es,299,Ciudad Seva,evelyne_rojas,46946d9ecaedaafd7e3da62ddd5de6fead65477f,"La abuela decía que algunas casas no asustan: solamente cuentan secretos. Bruno y Luna llegaron a el invernadero de vidrio para resolver quién apagaba las luces cada noche. En una mesa encontraron una canica azul, cubierto por polvo verde, y una nota que decía: ‘Busquen donde la sombra no pueda estar triste’. El caso recordaba a una historia antigua llamada La noche que lo dejaron solo, aunque esta vez todo ocurrió de forma amable.

Primero pensaron que era una broma. Entonces se escuchó un fiuu detrás de una cortina y apareció la sombra Chispa. No tenía cara de susto, sino de alguien que había esperado mucho tiempo para pedir un favor. Les explicó que no quería asustar a nadie; solo necesitaba recuperar un recuerdo perdido antes de que saliera la luna.

Los niños siguieron tres pistas: una huella diminuta junto a la ventana, una risa escondida dentro de un cajón y el dibujo de un grillo en la pared. Cada pista los llevó a hablar en voz baja, observar con atención y no tocar nada sin permiso. Cuando Bruno levantó la linterna, el brillo señaló una tablita floja bajo una alfombra.

Debajo estaba la solución: una cajita con cartas, botones y una fotografía de una fiesta antigua. la sombra Chispa sonrió tanto que por un momento iluminó todo el invernadero de vidrio. La puerta dejó de crujir, el reloj volvió a marcar la hora y las sombras se acomodaron como cobijas.

Antes de despedirse, el fantasma les regaló una promesa: cada vez que alguien cuidara un recuerdo, una lucecita aparecería en la ventana. Luna escribió el caso en su cuaderno y los dos entendieron que la curiosidad necesita cuidado y respeto. Desde esa noche, el misterio ya no dio miedo; se volvió una historia para contar con chocolate caliente."
evelyne_rojas_0716,La noche amable de La herencia de Matilde ArcÃ¡ngel,Juan Rulfo,fantasmas_y_misterio,es,302,Ciudad Seva,evelyne_rojas,7b6bbb5dc3c6c6509a5edd8c37f4c3d4b469c1f0,"La abuela decía que algunas casas no asustan: solamente cuentan secretos. Camila y Renata llegaron a el jardín de los faroles para resolver dónde se ocultaba el eco del pueblo. En una mesa encontraron un cometa de papel, cubierto por polvo azul, y una nota que decía: ‘Busquen donde la sombra no pueda estar triste’. El caso recordaba a una historia antigua llamada La herencia de Matilde Arcángel, aunque esta vez todo ocurrió de forma amable.

Primero pensaron que era una broma. Entonces se escuchó un plin detrás de una cortina y apareció el espectro Burbujas. No tenía cara de susto, sino de alguien que había esperado mucho tiempo para pedir un favor. Les explicó que no quería asustar a nadie; solo necesitaba recuperar un recuerdo perdido antes de que saliera la luna.

Los niños siguieron tres pistas: una huella diminuta junto a la ventana, una risa escondida dentro de un cajón y el dibujo de un conejo en la pared. Cada pista los llevó a hablar en voz baja, observar con atención y no tocar nada sin permiso. Cuando Camila levantó la linterna, el brillo señaló una tablita floja bajo una alfombra.

Debajo estaba la solución: una cajita con cartas, botones y una fotografía de una fiesta antigua. el espectro Burbujas sonrió tanto que por un momento iluminó todo el jardín de los faroles. La puerta dejó de crujir, el reloj volvió a marcar la hora y las sombras se acomodaron como cobijas.

Antes de despedirse, el fantasma les regaló una promesa: cada vez que alguien cuidara un recuerdo, una lucecita aparecería en la ventana. Renata escribió el caso en su cuaderno y los dos entendieron que escuchar con paciencia abre muchas puertas. Desde esa noche, el misterio ya no dio miedo; se volvió una historia para contar con chocolate caliente."
evelyne_rojas_0717,El fantasma curioso de Paso del Norte,Juan Rulfo,fantasmas_y_misterio,es,304,Ciudad Seva,evelyne_rojas,07b78888bf3d9af500b4bd482d6a107a66b13c17,"Aquella tarde empezó tranquila, con olor a pan dulce y lluvia suave. Samuel y Gael llegaron a el invernadero de vidrio para resolver quién apagaba las luces cada noche. En una mesa encontraron un pañuelo con estrellas, cubierto por polvo dorado, y una nota que decía: ‘Busquen donde la sombra no pueda estar triste’. El caso recordaba a una historia antigua llamada Paso del Norte, aunque esta vez todo ocurrió de forma amable.

Primero pensaron que era una broma. Entonces se escuchó un cric cric detrás de una cortina y apareció la sombra del sombrero blanco. No tenía cara de susto, sino de alguien que había esperado mucho tiempo para pedir un favor. Les explicó que no quería asustar a nadie; solo necesitaba recuperar un recuerdo perdido antes de que saliera la luna.

Los niños siguieron tres pistas: una huella diminuta junto a la ventana, una risa escondida dentro de un cajón y el dibujo de un gato en la pared. Cada pista los llevó a hablar en voz baja, observar con atención y no tocar nada sin permiso. Cuando Samuel levantó la linterna, el brillo señaló una tablita floja bajo una alfombra.

Debajo estaba la solución: una cajita con cartas, botones y una fotografía de una fiesta antigua. la sombra del sombrero blanco sonrió tanto que por un momento iluminó todo el invernadero de vidrio. La puerta dejó de crujir, el reloj volvió a marcar la hora y las sombras se acomodaron como cobijas.

Antes de despedirse, el fantasma les regaló una promesa: cada vez que alguien cuidara un recuerdo, una lucecita aparecería en la ventana. Gael escribió el caso en su cuaderno y los dos entendieron que una pregunta amable puede cambiar una noche. Desde esa noche, el misterio ya no dio miedo; se volvió una historia para contar con chocolate caliente."
evelyne_rojas_0718,El secreto infantil de El guardagujas,Juan JosÃ© Arreola,fantasmas_y_misterio,es,299,Ciudad Seva,evelyne_rojas,f4e19c15b6efafb7ebd2b98b9ad9051ebc06c611,"Aquella tarde empezó tranquila, con olor a pan dulce y lluvia suave. Iker y Luna llegaron a el invernadero de vidrio para resolver quién dejaba huellas de harina. En una mesa encontraron una linterna amarilla, cubierto por polvo verde, y una nota que decía: ‘Busquen donde la sombra no pueda estar triste’. El caso recordaba a una historia antigua llamada El guardagujas, aunque esta vez todo ocurrió de forma amable.

Primero pensaron que era una broma. Entonces se escuchó un cric cric detrás de una cortina y apareció la gatita fantasma Menta. No tenía cara de susto, sino de alguien que había esperado mucho tiempo para pedir un favor. Les explicó que no quería asustar a nadie; solo necesitaba recuperar un recuerdo perdido antes de que saliera la luna.

Los niños siguieron tres pistas: una huella diminuta junto a la ventana, una risa escondida dentro de un cajón y el dibujo de un búho en la pared. Cada pista los llevó a hablar en voz baja, observar con atención y no tocar nada sin permiso. Cuando Iker levantó la linterna, el brillo señaló una tablita floja bajo una alfombra.

Debajo estaba la solución: una cajita con cartas, botones y una fotografía de una fiesta antigua. la gatita fantasma Menta sonrió tanto que por un momento iluminó todo el invernadero de vidrio. La puerta dejó de crujir, el reloj volvió a marcar la hora y las sombras se acomodaron como cobijas.

Antes de despedirse, el fantasma les regaló una promesa: cada vez que alguien cuidara un recuerdo, una lucecita aparecería en la ventana. Luna escribió el caso en su cuaderno y los dos entendieron que una pregunta amable puede cambiar una noche. Desde esa noche, el misterio ya no dio miedo; se volvió una historia para contar con chocolate caliente."
evelyne_rojas_0719,La aventura de La migala,Juan JosÃ© Arreola,fantasmas_y_misterio,es,303,Ciudad Seva,evelyne_rojas,441a5d71879568f309f5c90efe678e1c0a1b0cac,"Nadie en el pueblo tenía miedo de día, pero de noche todos hablaban bajito. Samuel y Clara llegaron a el viejo teatro escolar para resolver quién tocaba la campana sin estar allí. En una mesa encontraron una llave de latón, cubierto por polvo azul, y una nota que decía: ‘Busquen donde la sombra no pueda estar triste’. El caso recordaba a una historia antigua llamada La migala, aunque esta vez todo ocurrió de forma amable.

Primero pensaron que era una broma. Entonces se escuchó un fiuu detrás de una cortina y apareció el duende transparente Óscar. No tenía cara de susto, sino de alguien que había esperado mucho tiempo para pedir un favor. Les explicó que no quería asustar a nadie; solo necesitaba recuperar un recuerdo perdido antes de que saliera la luna.

Los niños siguieron tres pistas: una huella diminuta junto a la ventana, una risa escondida dentro de un cajón y el dibujo de un búho en la pared. Cada pista los llevó a hablar en voz baja, observar con atención y no tocar nada sin permiso. Cuando Samuel levantó la linterna, el brillo señaló una tablita floja bajo una alfombra.

Debajo estaba la solución: una cajita con cartas, botones y una fotografía de una fiesta antigua. el duende transparente Óscar sonrió tanto que por un momento iluminó todo el viejo teatro escolar. La puerta dejó de crujir, el reloj volvió a marcar la hora y las sombras se acomodaron como cobijas.

Antes de despedirse, el fantasma les regaló una promesa: cada vez que alguien cuidara un recuerdo, una lucecita aparecería en la ventana. Clara escribió el caso en su cuaderno y los dos entendieron que una pregunta amable puede cambiar una noche. Desde esa noche, el misterio ya no dio miedo; se volvió una historia para contar con chocolate caliente."
evelyne_rojas_0720,El pequeÃ±o misterio de Un pacto con el diablo,Juan JosÃ© Arreola,fantasmas_y_misterio,es,307,Ciudad Seva,evelyne_rojas,84d46dc6e5324148483ecc1f176484e544e42247,"Todo comenzó con un ruidito pequeño, casi como si alguien estornudara dentro de una caja. Tomás y Luna llegaron a la bodega de juguetes para resolver quién ordenaba los juguetes al revés. En una mesa encontraron una llave de latón, cubierto por polvo verde, y una nota que decía: ‘Busquen donde la sombra no pueda estar triste’. El caso recordaba a una historia antigua llamada Un pacto con el diablo, aunque esta vez todo ocurrió de forma amable.

Primero pensaron que era una broma. Entonces se escuchó un plin detrás de una cortina y apareció el fantasma de las cosquillas. No tenía cara de susto, sino de alguien que había esperado mucho tiempo para pedir un favor. Les explicó que no quería asustar a nadie; solo necesitaba recuperar un recuerdo perdido antes de que saliera la luna.

Los niños siguieron tres pistas: una huella diminuta junto a la ventana, una risa escondida dentro de un cajón y el dibujo de un gato en la pared. Cada pista los llevó a hablar en voz baja, observar con atención y no tocar nada sin permiso. Cuando Tomás levantó la linterna, el brillo señaló una tablita floja bajo una alfombra.

Debajo estaba la solución: una cajita con cartas, botones y una fotografía de una fiesta antigua. el fantasma de las cosquillas sonrió tanto que por un momento iluminó todo la bodega de juguetes. La puerta dejó de crujir, el reloj volvió a marcar la hora y las sombras se acomodaron como cobijas.

Antes de despedirse, el fantasma les regaló una promesa: cada vez que alguien cuidara un recuerdo, una lucecita aparecería en la ventana. Luna escribió el caso en su cuaderno y los dos entendieron que pedir ayuda también es ser valiente. Desde esa noche, el misterio ya no dio miedo; se volvió una historia para contar con chocolate caliente."
evelyne_rojas_0721,La noche amable de El prodigioso miligramo,Juan JosÃ© Arreola,fantasmas_y_misterio,es,298,Ciudad Seva,evelyne_rojas,3563a921069a86143611db6c5c59e8e39868da1a,"Nadie en el pueblo tenía miedo de día, pero de noche todos hablaban bajito. Mara y Emilia llegaron a el faro pequeño para resolver quién movía los libros de lugar. En una mesa encontraron un cuaderno verde, cubierto por polvo naranja, y una nota que decía: ‘Busquen donde la sombra no pueda estar triste’. El caso recordaba a una historia antigua llamada El prodigioso miligramo, aunque esta vez todo ocurrió de forma amable.

Primero pensaron que era una broma. Entonces se escuchó un plin detrás de una cortina y apareció el abuelo Suspiro. No tenía cara de susto, sino de alguien que había esperado mucho tiempo para pedir un favor. Les explicó que no quería asustar a nadie; solo necesitaba recuperar un recuerdo perdido antes de que saliera la luna.

Los niños siguieron tres pistas: una huella diminuta junto a la ventana, una risa escondida dentro de un cajón y el dibujo de un perrito en la pared. Cada pista los llevó a hablar en voz baja, observar con atención y no tocar nada sin permiso. Cuando Mara levantó la linterna, el brillo señaló una tablita floja bajo una alfombra.

Debajo estaba la solución: una cajita con cartas, botones y una fotografía de una fiesta antigua. el abuelo Suspiro sonrió tanto que por un momento iluminó todo el faro pequeño. La puerta dejó de crujir, el reloj volvió a marcar la hora y las sombras se acomodaron como cobijas.

Antes de despedirse, el fantasma les regaló una promesa: cada vez que alguien cuidara un recuerdo, una lucecita aparecería en la ventana. Emilia escribió el caso en su cuaderno y los dos entendieron que la verdad suele aparecer cuando nadie grita. Desde esa noche, el misterio ya no dio miedo; se volvió una historia para contar con chocolate caliente."
evelyne_rojas_0722,El fantasma curioso de Pueblerina,Juan JosÃ© Arreola,fantasmas_y_misterio,es,302,Ciudad Seva,evelyne_rojas,f50c66c8038356c6bff8edd259841760fa154d90,"Todo comenzó con un ruidito pequeño, casi como si alguien estornudara dentro de una caja. Bruno y Julia llegaron a la torre del reloj para resolver quién apagaba las luces cada noche. En una mesa encontraron un cometa de papel, cubierto por polvo naranja, y una nota que decía: ‘Busquen donde la sombra no pueda estar triste’. El caso recordaba a una historia antigua llamada Pueblerina, aunque esta vez todo ocurrió de forma amable.

Primero pensaron que era una broma. Entonces se escuchó un cric cric detrás de una cortina y apareció el fantasma Don Nube. No tenía cara de susto, sino de alguien que había esperado mucho tiempo para pedir un favor. Les explicó que no quería asustar a nadie; solo necesitaba recuperar un recuerdo perdido antes de que saliera la luna.

Los niños siguieron tres pistas: una huella diminuta junto a la ventana, una risa escondida dentro de un cajón y el dibujo de un búho en la pared. Cada pista los llevó a hablar en voz baja, observar con atención y no tocar nada sin permiso. Cuando Bruno levantó la linterna, el brillo señaló una tablita floja bajo una alfombra.

Debajo estaba la solución: una cajita con cartas, botones y una fotografía de una fiesta antigua. el fantasma Don Nube sonrió tanto que por un momento iluminó todo la torre del reloj. La puerta dejó de crujir, el reloj volvió a marcar la hora y las sombras se acomodaron como cobijas.

Antes de despedirse, el fantasma les regaló una promesa: cada vez que alguien cuidara un recuerdo, una lucecita aparecería en la ventana. Julia escribió el caso en su cuaderno y los dos entendieron que la curiosidad necesita cuidado y respeto. Desde esa noche, el misterio ya no dio miedo; se volvió una historia para contar con chocolate caliente."
